"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"EN: Trainer/Road Zone 2/3","Bike","","2","","2020-04-17","","74558.4375","182","349","1320.628"," *04/17/2020 Abigail Snyder: Dead by the end. Pushed hard-ish at the start. Right calf/ankle/side of leg(?) was cramping at the start but worked it self out. Right palm cramping for last 30-45 min.*","2.00944444444444","10.3066681642245","","95","","136","154","","","0.729410426105871","106.26","0","0","4","21","93","3","0","","","","15","65","34","6","1","0","","","","","8","7"
"Cycling","Bike","","","","2020-04-18","","2543.97998046875","0","0","","","0.119166664779186","5.99399995803833","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-04-18","","2348.51000976563","0","0","","","0.12277777493","5.40399980545044","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OREN: Zone 2-3 Offroad","Bike","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","4","","2020-04-19","","137732.34375","150","456","3236.091"," *04/20/2020 Abigail Snyder: Holy headwinds. Wind changed direction throughout the day so I was fighting the wind pretty much the entire day. Didn’t feel super strong to start with, so it made for a really long day. I found some epic gravel roads though to make up for it!*","5.75527763366699","6.64799976348877","","76","","123","148","","","0.664474402077478","254.04","0","3","49","201","92","0","0","","","","119","147","55","18","5","2","","","","","8","7"
"Running","Run","","","","2020-04-19","","5288.990234375","","",""," *04/19/2020 Abigail Snyder: Felt pretty good. Not smooth, but also not like I was straining to run either*","0.49209862947464","2.98600006103516","","78","","139","167","","","0.966185655501614","50.01","0","0","1","13","2","14","0","","","","","","","","","","","","","","4","5"
"Cycling","Bike","","","","2020-04-20","","5819.9501953125","138","659","168.873","","0.31138888001442","5.19199991226196","","66","","","","","","0.649632758718536","12.83","","","","","","","","","","","9","5","2","1","1","1","","","","","",""
"Cycling","Bike","","","","2020-04-20","","5712.580078125","119","427","143.245","","0.310277789831161","5.11399984359741","","66","","","","","","0.605672979591108","11.23","","","","","","","","","","","10","4","2","1","1","0","","","","","",""
"","Bike","","","","2020-04-21","","19312.1339747108","102","124","137.81"," *04/21/2020 Abigail Snyder: Spin on the rollers. Adjusted the time and approximate TSS... I lost the first 1/2 of my ride when I rolled off the rollers onto my laptop. Oops. It was bound to happen eventually.*","0.366944444444444","7.97034006385091","","87","","94","103","","","0.407943867277872","15","0","6","19","0","0","0","0","","","","25","0","0","0","0","0","","","","","1","5"
"DRT Warm Up (before Strength & Conditioning)","Bike","","0.75","","2020-04-21","","18320.369140625","159","252","437.899"," *04/21/2020 Abigail Snyder: Holy legs. I didn't really feel bad on the run, but wow. Legs are TIRED.*","0.764166666666667","6.65953076722101","","93","","121","153","","","0.690091644225504","35.62","0","0","14","17","13","1","0","","","","27","5","10","4","0","0","","","","","4","9"
"Strength & Conditioning / Stretching / Bodyweight","Strength","","0.5","","2020-04-21","","0","","","","","0.633984982967377","0","","","","85","124","","","0.534175067104596","19.81","5","26","6","1","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2020-04-21","","2654.80004882813","146","393","70.889","","0.129166662693024","5.7039999961853","","66","","","","","","0.718559160206126","6.57","","","","","","","","","","","4","1","1","1","1","0","","","","","",""
"EN: Trainer/Road Zone 2/3","Bike","","2","","2020-04-21","","28962.759765625","159","858","1080.604"," *04/21/2020 Abigail Snyder: Felt good. Tried to stay steady.*","1.88722222222222","4.2629908398035","","65","","137","161","","","0.690801690008371","90.22","0","1","3","26","67","16","0","","","","52","23","14","9","6","9","","","","","6","5"
"Running","Run","","","","2020-04-21","","2592.78002929688","","",""," *04/21/2020 Abigail Snyder: I don’t know how I felt because I couldn’t hear myself think for the wind whipping in my face. The wind is ridiculous out there today*","0.231420561671257","3.11199998855591","","75","","146","158","","","0.984012107557893","23.93","0","0","0","0","9","5","0","","","","","","","","","","","","","","2","5"
"","Bike","","","","2020-04-21","","2576.77001953125","146","369","75.364","","0.133611112833023","5.39300012588501","","67","","","","","","0.713553502276607","6.77","","","","","","","","","","","4","1","1","1","1","0","","","","","",""
"","Bike","","","","2020-04-22","","2735.59008789063","133","402","63.437","","0.121111109852791","6.25699996948242","","62","","","","","","0.697612432991509","5.51","","","","","","","","","","","4","1","1","0","1","0","","","","","",""
"DRT FD.3 EN","Bike","","1.91666666666667","","2020-04-22","","63283.76953125","175","497","1523.261"," *04/23/2020 Abigail Snyder: The cold seems to really inhibit my ability to produce power; or my perception of the power? Freezing. Got stopped/distracted on a closed road and taking pictures and missed 2 min of one interval (oops). Extended the cool down getting home, then stopped in at the shop to get a bit more work done, then rode home. Probably not my most effective workout. I should have just ridden indoors.*","2.41","7.29411820323306","","75","","131","163","","","0.770456781888016","143.3","0","1","12","64","44","23","0","","","","48","39","24","20","10","4","","","","","6","5"
"Cycling","Bike","","","","2020-04-23","","2440.80004882813","0","0","","","0.108611114323139","6.32299995422363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT T.5","MTB","","1.66666666666667","","2020-04-23","","27990.890625","160","751","1026.573"," *04/23/2020 Abigail Snyder: Still not convinced of the effect of intervals on the trail. It’s good and challenging because I try to pedal through sections I normally wouldn’t. I pushed hard... for what it’s worth.* *04/23/2020 Abigail Snyder: Pedaled out of my crank during warm up (rebuilt pedal is still super tight) and burped my tire on a jump. Oh and those rebuilt pedals are squeaky af and driving me insane lol.*","1.77611111111111","4.37768073584611","","74","","149","172","","","","88.58","0","0","4","12","29","57","5","","","","52","19","11","9","6","6","2","","","","9","5"
"Cycling","Bike","","","","2020-04-23","","2562.080078125","0","0","","","0.121388889849186","5.91900014877319","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT Warm Up (before Strength & Conditioning)","Bike","","0.75","","2020-04-24","","22021.869140625","148","260","439.335"," *04/24/2020 Abigail Snyder: Holy legs.*","0.823333333333333","7.4297804118168","","93","","136","163","","","0.68537924726862","35.45","0","0","0","20","17","12","0","","","","30","5","10","4","0","0","","","","","6","9"
"Strength & Conditioning / Stretching / Bodyweight","Strength","","0.5","","2020-04-24","","0","","",""," *04/24/2020 Abigail Snyder: Good workout.*","0.630729734897614","0","","","","82","120","","","0.531549267366308","19.51","7","27","4","1","0","0","0","","","","","","","","","","","","","","3","5"
"Running","Run","","","","2020-04-24","","6688.080078125","","",""," *04/24/2020 Abigail Snyder: Felt good and was actually able to think and pray a bit while running… Which is kind of the goal.*","0.606459438800812","3.06299996376038","","79","","145","183","","","0.979539639307949","63.65","0","0","0","5","14","15","2","","","","","","","","","","","","","","4","3"
"","Bike","","","","2020-04-24","","2645.89990234375","142","457","57.921","","0.105555556714535","6.85300016403198","","71","","","","","","0.738871617824956","5.19","","","","","","","","","","","3","1","1","0","0","1","","","","","",""
"Cycling","Bike","","","","2020-04-24","","2715.65991210938","109","368","50.16","","0.128333330154419","5.87900018692017","","64","","","","","","0.597534315123335","4.3","","","","","","","","","","","5","1","1","0","0","0","","","","","",""
"EN: Trainer/Road Zone 2/3","Bike","","1","","2020-04-24","","28983.580078125","197","458","673.699"," *04/24/2020 Abigail Snyder: Felt good. Wishing it was warmer and sunny, but fun to get out on my Tarmac. =D*","0.950277777777778","8.47225374981731","","89","","144","155","","","0.793982529662301","59.75","0","0","1","3","44","9","0","","","","5","22","18","8","2","1","","","","","6","5"
"Cycling","Bike","","","","2020-04-25","","2479.25","","","","","0.107500001788139","6.57000017166138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-04-25","","2604.48999023438","0","0","","","0.100833334028721","7.25500011444092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT Warm Up","Bike","","0.583333333333333","","2020-04-26","","6820.6298828125","125","490","189.282"," *04/26/2020 Abigail Snyder: Trails too wet to ride. Aborted mission and headed home for a different bike and to create a gravel TT route.*","0.39194443821907","4.83400011062622","","72","","121","148","","","0.610828880512008","14.3","0","1","4","11","7","0","0","","","","12","6","3","2","1","1","","","","","2","5"
"Off-Road Race Simulation","Bike","Complete 80 minutes of race level effort, either with a group or solo on a challenging trail. RPMs are self-selected.","1.33333333333333","","2020-04-26","","46749.87109375","207","417","1274.783"," *04/26/2020 Abigail Snyder: So hard. 25+mph winds from the N/NE meant no true tail wind on the entire route. Gave it everything I had. Off-start, since I was all prepped for a mtb TT, then had to come home, switch bikes, and create a route. Then when I did leave the house, both water bottles were still on the first bike, so turned around again to get them. Started the TT effort when I hit Leesburg road and finished at W County Line. Hit lap button at start and finish.*","1.67750000953674","7.74100017547607","","84","","150","162","","","0.854488905985125","121.9","0","0","3","8","11","78","0","","","","10","25","32","23","7","3","","","","","8","5"
"Cool Down","Bike","","1","","2020-04-26","","24400.689453125","125","352","447.618"," *04/26/2020 Abigail Snyder: Dead, and the wind zapped all motivation.*","0.958055555820465","7.07499980926514","","79","","121","139","","","0.559475638964781","29.82","0","0","7","43","8","0","0","","","","35","18","4","1","0","0","","","","","4","9"
"Longboarding","Other","","","","2020-04-26","","3388.35009765625","","","","","0.330348074436188","2.84899997711182","","59","","114","147","","","0.605978955574353","13.07","0","1","9","7","3","0","0","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-04-27","","5669.43017578125","127","482","146.982","","0.283611118793488","5.55299997329712","","73","","","","","","0.643376379865342","11.59","","","","","","","","","","","9","4","2","1","1","0","","","","","",""
"DRT AR","Bike","Easy pedaling, staying below Z1 at all times. RPS should be 100+.","1","","2020-04-27","","19905.880859375","114","281","382.9","","0.934722222222222","5.91556637722883","","92","","99","124","","","0.488969711281728","22.2","1","16","34","6","0","0","0","","","","40","14","2","0","0","0","","","","","",""
"","Bike","","","","2020-04-27","","7590.81982421875","129","669","226.829","","0.436944454908371","4.82600021362305","","74","","","","","","0.626556203588578","16.74","","","","","","","","","","","14","6","3","2","1","1","","","","","",""
"Zwift - Outdoor Roller Session","Bike","","","","2020-04-28","","18649.740234375","137","164","364.457","","0.737500011920929","7.02400016784668","","90","","103","115","","","0.535632558402909","20.97","0","0","45","0","0","0","0","","","","36","9","0","0","0","0","","","","","",""
"Cycling","Bike","","","","2020-04-28","","2685.96997070313","","","","","0.119722224771976","6.22800016403198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-04-28","","4917.60986328125","","","","","0.303055554628372","4.50699996948242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
